Smiles,dock_score,LGBMscore
COC[C@@H]1C[N@H+](Cc2c(F)cccc2Cl)C[C@H]1C(=O)NC1CC1,-4.92679301199447,-8.05937390450424
O=C(c1ccc(F)c(Cl)c1)N1C[C@@H](CO)[C@H](c2ccccn2)C1,-7.94324876598792,-7.236435934283868
CCCCNC(=O)N1C[C@@H](C(=O)NCC2CC2)CC[C@@H]1c1ccc(F)c(C)c1,-7.79405320501438,-7.7476339435407455
CC[C@H](C)NC(=O)[C@H](NC(=O)c1ccc(C)cc1)C1CCN(C(=O)CC(C)(C)C)CC1,-7.36955451765777,-8.000479848179463
CCCCNC(=O)c1csc(C(=O)NC2CC2)n1,-3.67027885264295,-6.778374518096926
O=C(NCCCc1ccccc1)c1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)CO2,-9.09372541749792,-7.544043108716082
CC(=O)NCc1ccc(-c2noc(C3CCCCC3)n2)s1,-8.0074966693449,-7.512947492493714
CCC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)C2CC2)c1,-6.88517766221048,-6.833391952906603
CCOC(=O)C1=C(C)NC2=C(C(=O)c3ccccc32)[C@H]1c1ccc(OCC)cc1,-7.9409579749714,-7.446845137374262
CCOC(=O)c1[nH]c(C)c(C(=O)[C@H](C)N(CCC(C)C)C(C)=O)c1C,-6.55120484223583,-7.021616766814098
Cc1ccc(CN2CC[NH+](Cc3nc(C(=O)NCCC(C)C)co3)CC2)cc1,-7.75961274416979,-8.287461350624131
COc1ccc(C(=O)N(Cc2ccccc2)[C@H]2CC[C@H](NC(=O)C3CCN(C(=O)c4cccc(F)c4)CC3)CC2)cc1,-7.69113038143217,-8.220659023890379
O=C(CCC[C@H]1[NH2+]C[C@@H]2C[C@H]1C[N@@H+](Cc1ccccc1)C2)N1CCC([NH+]2CCCCC2)CC1,-8.56492188140415,-7.194740469740521
Cc1ccc(C[N@@H+]2C[C@@H](CO)[C@H](c3ccncc3)C2)o1,-7.49917623939835,-6.618258469938829
CCC(=O)NCc1cnn(-c2ccc(C(=O)NC3CCCCCC3)cc2)c1,-7.60608670628358,-7.229194603633678
CC[C@H](C)NC(=O)[C@H](C)[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.7364915844758,-7.722452331893277
CCc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1cccc(Cl)c1,-4.66752347837355,-7.884376970805758
COc1cccc([C@@H](C)NC(=O)c2cccc(-c3cnc(N4CCCC4)nc3)c2)c1,-8.14194608627434,-8.723776347861087
COCC(=O)N1CCN(c2ccc(NC(=O)c3ccc(F)cc3F)cn2)CC1,-4.79218774852312,-6.800143138366464
COc1ccccc1CNC(=O)CCC[C@@H]1[C@H]2CCC[N@@H+]3CCC[C@@H](CN1C(=O)c1ccccc1)[C@@H]23,-5.7366026967592,-8.430057404561527
O=C(CN1C(=O)CCc2ccccc21)NC1CCCCCC1,-7.92573245311486,-6.250374156382141
O=C(CCc1ccnc(N2CCOCC2)c1)NCc1cccnc1,-8.03645005551605,-7.237021628174339
CCCCNC(=O)CN1C(=O)[C@@H](CC)Oc2ccc(C)cc21,-6.3385250311743,-7.84724488555923
COc1ccc(C(=O)N2CCCN(c3ccc(NC(=O)C4CCCC4)cc3C(=O)N(C)Cc3ccccc3)CC2)cc1,-8.03072882576203,-7.683071128456608
Cc1cc2n(n1)CCC(=O)N2CC(=O)NCCC[N@H+]1CCC[C@@H](C)C1,-6.98237648400987,-7.676582112722421
Cc1ccn(CCC(=O)N[C@@H]2CCCc3ccccc32)n1,-6.21227865115803,-8.3495622495386
Cc1ccc2nc(Nc3ccc(OC(F)(F)F)cc3)cc(C(=O)[O-])c2c1,-6.55543591870622,-6.961562583209368
O=C(NC[C@]1(N2CCOCC2)CCOC1)Nc1cc(F)cc(F)c1,-6.71072079373441,-6.731147138756462
O=C(CN(C(=O)c1cccc(Cl)c1)C1CC1)N1CC[NH2+]CC1,-7.73505276996397,-7.598685868498639
COc1cccc(C[N@@H+]2C[C@@H](NC(=O)C3CC3)[C@H](CO)C2)c1OC,-8.26428163388364,-8.033438072259353
CC[C@@]1(O)CCC12CCN(C(=O)CCc1nc3ccccc3s1)CC2,-8.54488055802037,-6.597437104232657
CC(C)c1ccc(NC(=O)c2ccc(N3CCSc4ncccc43)s2)cc1,-7.24183195379773,-5.623499858823218
O=C(NCc1cccc(C(F)(F)F)c1)c1cccc(C[NH+]2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c1,-9.33814215520253,-9.554653265650632
O=C(CN1N=C(c2ccccc2)CCC1=O)NCC[NH+]1CCCC1,-8.66408563786215,-7.9548656834560365
CCOC(=O)c1[nH]c(C)c(CCC(=O)NC(C)(C)C)c1C,-5.65316148561885,-6.206037176566044
Cc1ccccc1NC(=O)C[C@H]([NH2+]CCO)C(=O)[O-],-4.17911636343991,-6.686671716983586
Cc1ccc(NC(=O)c2cc(-c3ccc(C(C)(C)C)cc3)n(C)n2)cc1,-6.64894128842513,-6.631081929729499
CCNc1cc(N2CCC[C@@H](CCC(=O)N[C@@H](C)CC)C2)ncn1,-7.14978027927298,-6.975436479980818
CCc1ccc(NC(=O)NCCn2nnc3cc(C(=O)N4CCCCC4)ccc32)cc1,-9.09724730775626,-7.02146034333458
COc1ccc(N2CCN(CC(=O)c3ccc4c(c3)CCN4)CC2)cc1,-6.2378361206734,-7.101636034696879
CNC(=O)[C@@H]1CN(C(=O)Cc2ccccc2Cl)C[C@H]1CO,-8.02593904909338,-6.809502145233356
C[N@H+]1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC1CCCC1,-7.26396485789721,-6.699958135234972
Cc1cc(CN2CC[NH+](C3CC[NH+](C)CC3)CC2)[nH]n1,-7.16299641329363,-6.601915320913281
Cc1ccc(Cl)c(Oc2cc(N3CCN(C(=O)NC4CCCCC4)[C@@H](C)C3)ncn2)c1,-8.03769685998796,-7.225753255644763
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)cc1)C(=O)C1CCC1,-3.19902293825886,-6.380302415102008
CCC(CC)C(=O)Nc1nc(C)c(C(=O)N(C)C)s1,-4.93591055275665,-5.936995602630558
CC(C)(C)NC(=O)N1CCN(c2ccc(NC(=O)c3ccccc3F)cc2C(=O)NCc2ccc(F)cc2)CC1,-6.81840754947811,-7.333878026648564
CN(C)c1ccc(NC(=O)C2CC2)cc1CN(CC1CC1)C(=O)CC(C)(C)C,-5.96764261508293,-6.788429325871136
O=C(Cc1ccc(F)cc1)Nc1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)c1,-10.6476575216932,-10.106293902439942
COc1cc(NC(=O)[C@@H](C)C2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)cc(OC)c1,-7.76309925989036,-6.924031470734429
CCCCC(=O)Nc1nnc(CC2CCCC2)s1,-5.46144957166462,-6.961675050598762
Cc1nn(-c2ccccc2)c(C)c1C[NH2+]Cc1ccccc1,-6.87771496460296,-7.650787717951571
N#CCCCN1CCN(C(=O)c2ccc(-c3cc(-c4cccc(C(F)(F)F)c4)n[nH]3)cc2)CC1,-9.56817577849014,-9.343797056015152
CC(C)C(=O)Nc1ccc(N2CCCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCCCC2)c1,-4.75100699023681,-6.34497650697526
Cc1ccc2cnn(CC(=O)NC3CCCC3)c2c1,-6.49518163989137,-6.468522744726646
CCN(C(=O)c1ccccc1N1CCC(NC(=O)C(C)C)CC1)C(C)C,-6.30524325796017,-6.943553587874964
CCNC(=O)c1ccc2c(c1)N(CC)CCS2,-6.16165764889356,-6.680231346533917
O=C(Nc1ccccc1)c1ccc(-c2cnc(N3CCCC3)nc2)cc1,-7.82060290257168,-6.865442541879236
CCC(=O)N1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC,-3.94224079209161,-6.6984446502333475
COc1ccc(CNC(=O)C2CCN(c3cc(C(=O)N4CCCC4)ccn3)CC2)cc1,-5.99319402395518,-7.790920477314159
O=C(NC[C@@H]1CC[N@H+](C2CCCC2)C1)Nc1ccccc1,-7.7436756637746,-7.840246012276972
CC1CCN(C(=O)c2ccc(-c3cc(-c4ccc(N5CCCCC5)cc4)n[nH]3)cc2)CC1,-6.73082543809507,-6.953808439444098
CC(=O)Nc1ccc(C(=O)N(CCC(=O)N2CC[NH2+]CC2)C(C)C)cc1,-8.5345222629604,-6.646281206834348
CCCCNC(=O)N1CCN(c2cc(Oc3ccc(F)cc3)ncn2)CC1,-6.125187583404,-8.140263947981325
Cc1nc2cccnc2n1CCN1CCN(C(=O)Nc2ccc(F)c(Cl)c2)CC1,-7.91872514153024,-6.596862928046824
CCC[C@H]1CC[C@H](c2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)CC1,-8.67449142772879,-7.515508301983699
O=C(CC1CCN(C(=O)NC2CCCCC2)CC1)N1CCCC1,-6.29896367638251,-6.295507605817362
CC[C@@H]1Oc2ccccc2N(CC(=O)NCCC[NH+]2C[C@@H](C)C[C@H](C)C2)C1=O,-8.60082819456357,-7.4125372162027485
Cc1ccc(C(=O)N2CC=C(C(=O)NC(C)(C)C)CC2)cc1,-7.8132675750897,-7.12356989497662
CC(=O)N(CC[NH+]1CCOCC1)C[C@H]1CN(C(=O)Nc2ccccc2)CCO1,-6.73682870892184,-6.977434400009312
Cc1nc(C)c(Cc2ccccc2)c(N2CC[NH+](CC(C)(C)O)CC2)n1,-8.33903104666164,-7.074801935724862
Cc1noc([C@@H]2CN(C(=O)c3ccc(C(C)C)cc3)C[C@H]2CO)n1,-8.38296307455489,-7.601668612099335
CCCCCNC(=O)c1[nH]nc2c1CN(C(=O)Cc1ccccc1F)CC2,-8.59726209857428,-8.563215569051692
CCc1ccc(NC(=O)c2sc(N3CCCC3=O)nc2C)cc1,-6.56804017344779,-6.64272993686
Cc1cccc(CN(C(=O)c2cccs2)c2ccc(CC(=O)NCC3CC3)cc2)c1,-5.02234610700522,-9.432573234455933
O=C(CSc1nc2ccccc2[nH]1)NCCC1=CCCCC1,-6.21074650716047,-8.622484984031699
CC(C)[N@H+]1C[C@@H](C(=O)[O-])[C@@H](C(=O)NCc2ccc(F)cc2F)C1,-5.75509592054062,-7.1303084411007145
Cc1ccc(CN2CCN(C(=O)c3[nH]nc4c3CN(C(=O)c3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,-8.45653850466424,-8.562959843371436
O=C(Cc1cccc(N(Cc2ccccc2)C(=O)c2cccs2)c1)NCC1CC1,-6.96129661053535,-8.654125297482775
CC[C@H](Oc1ccc2c(c1)[C@H](c1ccc(F)cc1)N(C(=O)C1CCCC1)CC2)C(=O)NC(C)C,-7.38072113503876,-7.665324309526609
CCc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1ccc(Cl)cc1,-5.46409529241667,-6.906596015061215
N#CCCN1CCN(c2ccc(NC(=O)C3CCCC3)c(C(=O)[O-])c2)CC1,-4.67874987749595,-6.071260850279538
C[C@H]1CC[C@@H](NC(=O)CCCN2C(=O)[C@@H](c3ccccc3)Oc3cccnc32)CC1,-9.30802803025461,-7.289534721661756
CCC[C@@H](C)NC(=O)c1cc(-c2ccc(C3CCCCC3)cc2)on1,-9.19335694886635,-7.388215145319633
C=CCNC(=O)[C@H](CC)Oc1ccc2c(c1)[C@H](c1ccc(F)cc1)N(C(=O)C(C)(C)C)CC2,-8.06352706865715,-7.806612541796326
O=C(CCN(C(=O)c1csc(Nc2cccc(C(F)(F)F)c2)n1)C1CC1)N1CCCC1,-9.26285253700352,-8.530712766288014
C=CCNC(=O)Cc1cccc(N(Cc2ccc(C)cc2)C(=O)C2CCCC2)c1,-5.89171679984932,-8.139319529092184
CC[C@H](C)NC(=O)c1cc(-c2cccc(OC)c2)nn1C,-7.75544978312032,-8.300929455687687
CC[C@H](C)NC(=O)N1CCOc2ccc(C[NH+]3CCCC3)cc2C1,-8.70735175603988,-7.954157558955921
COc1ccc(Cl)cc1NC(=O)c1csc2c1CCCC2,-7.49789334562438,-7.304884405478412
O=C(COc1ccc(Cl)cc1)Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)cc1,-6.83719354112358,-7.452431599722033
CC(C)(C)C(=O)Nc1ccc(N2CCC[N@H+](Cc3cccc(C(F)(F)F)c3)CC2)nc1,-7.86982316398617,-9.03463825924085
C[N@@H+](CC(=O)NC1CCCCC1)C1CCCCC1,-7.21811030223747,-6.263149837785468
O=C(NCC[NH+]1CCCCC1)c1nnc(N2CCC(Cc3ccccc3)CC2)c2ccccc12,-7.50345876767414,-7.971276495376421
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(C)c3)CC2)cc1)C(=O)C1CCCC1,-3.86357829287706,-7.843417219706571
Cc1ccc2c(C[NH2+]C[C@@H]3CCCO3)c(C(=O)[O-])n(Cc3ccccc3F)c2c1,-1.68844743236285,-8.102921780942257
O=C(NCc1ccc(F)cc1)c1cc(NC(=O)C2CCCC2)ccc1N1CCCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,-9.49051094808328,-8.26638242310701
O=C(Nc1cccc(-c2cccc(-c3ccc(F)cc3)n2)c1)C1CCCCC1,-6.86068424143798,-8.314139039520104
CCOC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(-c4ccccc4)co3)cc2)cc1,-4.33869957398345,-7.500566421312886
O=C(Nc1cccc(C(=O)N2CCC[C@@H](C(=O)NCC3CCCCC3)C2)c1)c1ccccc1,-10.5421677040781,-8.732559026942402
C[NH+](C)CCNC(=O)CC1CCN(C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)CC1,-8.62929816654313,-8.873765805264284
O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2F)cc1,-8.95040529578104,-8.38251031807539
O=C(NCc1ccc(F)cc1)c1ccc(-c2cc(N3CCCC3)ncn2)cc1,-8.66427778409482,-8.578384168877498
O=C(NCC1CC1)c1cc2cn(C3CCCC3)cc2s1,-6.08876540698917,-7.0296889706903345
CC(C)[N@@H+]1C[C@@H](CO)[C@H](c2nc(C3CC3)no2)C1,-7.23006794820112,-6.8347498167364025
C[C@@H](CC(=O)Nc1ccc(-c2onc3c2CCCC3)cc1)CC(C)(C)C,-7.95809211705598,-7.518384094773143
CCOC(=O)C[C@H]1[NH2+]CCc2cc(OCC)c(OCC)cc21,-7.75433794436333,-6.760826959835246
Cc1ccc([C@@](O)(C(C)C)[C@H](C[NH+]2CCCC2)c2ccccc2)cc1,-7.42533052515858,-7.255027342692814
CC[NH+]1CCN(c2ncnc(-c3ccc(C(F)(F)F)cc3)c2N)CC1,-7.05451675052328,-7.066249102558832
COCCN(C[C@@H]1C[N@@H+](C[C@@H](C)O)CCO1)C(=O)c1ccc(F)cc1,-7.53178143460874,-8.416006681438226
CC(C)CNC(=O)[C@H](C)[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.95146141008081,-7.740405182177483
CC(C)NC(=O)c1coc(C[N@@H+](Cc2cccc(Cl)c2)Cc2cccc(C(F)(F)F)c2)n1,-8.72252629696764,-8.854588798095905
COc1ccc(C2=NN(C(=O)CN(C)C(=O)NC(C)(C)C)[C@@H](c3ccccc3)C2)c(OC)c1,-6.39497097538968,-6.589634339853626
CC(C)(C)CC(=O)Nc1ccc(N2CCCN(Cc3ccc(C(F)(F)F)cc3)C2=O)cc1,-8.61864063030174,-7.066038031048325
Cc1cnc(-c2ccncc2)n1CC1CN(C(=O)NCC(C)C)C1,-7.28744457623339,-7.069622645280016
CN(C(=O)c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)C1CCCCC1,-6.75618183093828,-7.883003913954473
CN(CC(=O)N1N=C(c2cccs2)C[C@H]1c1ccc(Cl)cc1)C(=O)NC(C)(C)C,-7.65711370826239,-6.292242620087247
Cn1c(=O)cc(SCC(=O)NCCC[NH+]2CCCCCC2)c2ccc(Cl)cc21,-8.51354428169769,-7.759573892870058
CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1ccc(C)s1,-6.41313557059979,-7.019368690473958
CCCNC(=O)N1CC[C@H](Cc2noc(C3CC3)n2)C1,-6.84003329102908,-7.409976569384722
Cc1ccc(Cl)cc1NC(=O)CCc1ccc2nc(NC(=O)C(C)C)sc2c1,-6.69425279576603,-8.62197225314522
O=C1CCCC[C@H](C(=O)NCC[NH+]2CCOCC2)N1,-6.48050201754016,-7.66246170898738
CC[C@@H](C)[C@@H]1NC2(CCN(C(=O)NC(C)(C)C)CC2)N([C@H](C)c2ccccc2)C1=O,-8.74108221585147,-6.913725949394374
CCC[C@H]1CC[C@@H](c2ccc(C(=O)Nc3nnc(CC)s3)cc2)CC1,-6.07473368292527,-6.782215664280052
CCN1CCCc2cc(C(=O)NC3CC3)sc21,-5.96141280573432,-6.230227274422702
CCn1c(C(=O)NCCC2=CCCCC2)cc2oc3ccccc3c21,-7.50942086774998,-8.78422311878884
CNC(=O)N1CCC[C@H](c2cccc(C(=O)N3CCN(c4ccc(OC)cc4)CC3)c2)C1,-9.15193500294188,-9.20156522344987
O=C(NCc1ccc(Cl)cc1)c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)[nH]n2)cc1,-6.47739436691126,-6.683986282291992
CC1CCN(C(=O)[C@H](C2CCCC2)N2CCN(C(=O)Nc3cccc(F)c3)CC2)CC1,-7.80528357881122,-8.005904855760912
Cc1ccc(C)c(OCCCCc2c(C)n[nH]c2C)c1,-7.32986288139897,-7.639359114682697
O=C(CCc1cc[nH+]c(N2CCCC2)c1)NCCCN1CCOCC1,-6.78690517616772,-7.402545564094643
CCNC(=O)[C@H]1CC[C@@H](c2cccc(C(F)(F)F)c2)N(C(=O)C2CC2)C1,-5.84215144742401,-8.016151132826007
Nc1ccc(CCNC(=O)c2ccc(-c3cc(-c4ccc(Cl)cc4Cl)[nH]n3)cc2)cc1,-9.236256983171,-8.883396176513706
Cn1c(=O)c(-c2ccc(C(=O)NCCC3=CCCCC3)cc2)nc2ccccc21,-9.24841152246872,-8.801361636511885
O=C(NC1CC1)c1cccc(CN2CC[NH+](Cc3ccccc3)CC2)c1,-8.37598713181556,-8.463625491747868
Cc1ccc(C)c(Cn2c(C(=O)NCCN3CCOCC3)cc3occc32)c1,-7.54082543049135,-8.005009002833756
CCC[C@H](O)C[N@H+](Cc1ccc(F)cc1)Cc1ccc(C)cc1C,-7.30156607334708,-8.814566164151612
CC[C@@H](C)[N@H+](Cc1ccc(C)o1)C[C@@H](O)COC(C)(C)C,-7.16272202895232,-6.75599616364469
Cc1[nH]nc(-c2ccc(Cl)cc2)c1NC(=O)C1CCCCC1,-8.13170426310503,-7.451610574061681
O=C(NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1)c1cccc(Cl)c1,-7.54285394630443,-7.168708052937931
CCC(=O)Nc1ccc(C)n(CC(=O)N2CCCC2)c1=O,-6.41679788867559,-5.612783179288849
CCOc1cc2c(cc1OCC)[C@@H](CC(=O)[O-])N(C(=O)Nc1ccc(F)cc1)CC2,-8.09368361960382,-7.136980673930459
CC(C)N1C(=O)[C@H](CC(=O)N[C@H]2CCS(=O)(=O)C2)C2=C1CCCC2,-6.0537391662418,-6.90807205304247
O=C(Cn1c(=S)[nH]c2ccccc2c1=O)N1CC[NH+](C2CCCCC2)CC1,-7.97089881807329,-6.712048825561911
CCCc1[nH]nc(-c2cccc(F)c2)c1NC(=O)C(C)C,-6.56960206959157,-8.737439073343392
O=C1NC2(CCN(C(=O)C3CCCCC3)CC2)Nc2ccc(Cl)cc21,-5.60716199825623,-7.232816784195075
CCc1ccc(NC(=O)C2=C(C)C(=O)OC23CC[NH+](C(C)C)CC3)cc1,-6.0371573250016,-7.5053156608139995
CC1CCN(c2c(NCc3ccc(C(=O)NCc4ccccc4)cc3)c(=O)c2=O)CC1,-8.45235496084624,-8.162730084923997
Cc1nc(NC(=O)CCC2CCCC2)sc1C(=O)N(C)C,-5.97687224861659,-6.494057474009719
Cc1c(-c2ccc(OCC(=O)[O-])cc2)nc2ccc(Br)cc2c1C(=O)[O-],-1.45940029577937,-6.9110936048682285
C[NH+](C)CCNC(=O)[C@H]1Cc2cc(C(F)(F)F)ccc2N2CCN(c3ccccc3F)C[C@H]12,-5.74174376708927,-7.659105444241011
Cc1cc(CN2CCC(F)(F)[C@@H](CO)C2)n(C)n1,-6.48567624110293,-6.265405084058632
CC(C)NC(=O)N1CCCN(c2ccc(NC(=O)NC(C)(C)C)cc2C(=O)N2CCOCC2)CC1,-6.38574857272961,-6.684732071343374
CC(=O)N1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC1CCCCC1,-5.84190043977317,-6.646156448760046
Cc1ccc(C)c(CN2C(=O)[C@H]([C@@H](C)C(=O)NC3CCCC3)Sc3ccccc32)c1,-6.97125565041937,-7.663335651458003
O=C(NCc1nc(-c2cccc(Cl)c2)no1)C1CC1,-7.64459480898135,-8.458471636050795
C[N@H+]1C[C@@H]2CCC[N@@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NCc1ccccn1,-8.49521825931192,-7.515568767574329
O=C(CCc1ccnc(N2CCCC2)c1)NCc1ccccc1Cl,-7.82494192888327,-7.2280365957883035
Cc1cccn2cc(C(=O)NCCN3CCOCC3)nc12,-6.6365617589133,-7.20670916142554
Cc1cccc(-n2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)n2)c1,-8.02044327235226,-7.906586237988553
CC(C)NC(=O)[C@H](NC(=O)c1ccc2c(c1)OCO2)C1CCN(C(=O)CC(C)(C)C)CC1,-7.1586080509542,-8.186463998307543
O=C(CC1=CCCCC1)N1CCC([N@H+]2CC(F)(F)C[C@H]2CO)CC1,-7.17805929002889,-7.901543846294005
CC(=O)Nc1cc(C(=O)NCCC2=CCCCC2)ccc1Sc1ccc(Cl)cc1,-8.27900348937959,-8.493366920530475
COc1ccc(N2CCN(C(=O)NC3CCCCC3)CC2)cc1,-6.09840941921633,-6.017315776020419
O=C(Cn1nc(-c2ccccc2)c2ccccc21)NCCC[NH+]1CCC([NH+]2CCCCC2)CC1,-10.140090905185,-8.317447877261246
O=C(Nc1ccc(N2CCCN(Cc3cccc(Cl)c3F)C2=O)cc1)C1CC1,-6.81606291136676,-7.355891936660073
O=C(CCS(=O)(=O)c1cc2c3c(c1)CCN3C(=O)CC2)NCCC1=CCCCC1,-8.97555741941462,-8.29397284390528
O=C1NCCCCCCN(C(=O)Cc2cccc(F)c2)[C@H]2C[C@H](C(=O)N3CCN(c4ccccn4)CC3)C[C@@H]12,-6.39980359208003,-7.613029520771546
CC[NH+]1CCN(c2ncnc(-c3cc(F)cc(F)c3)c2N)CC1,-7.83609713360162,-6.587243880611022
CC(C)(C)c1ccc(OCCCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,-6.89192411432621,-7.718009946902583
Cc1ccc(NC(=O)N2CCN(C(=O)CN3CCc4sccc4[C@H]3c3cccc(F)c3)CC2)cc1,-7.77781535345893,-7.317499292901119
CC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,-6.81192535473537,-7.178939205910578
CCN(CCC(=O)NCCC(C)C)C(=O)c1cnc(C)cn1,-5.24108920571138,-6.3420441693201495
Cc1cc2sc3nc(-c4ccc(Cl)cc4)c(CN4CCN(C(=O)NC(C)(C)C)CC4)n3c2cc1C,-9.23233835287301,-7.161351982376078
COc1ccc2c(c1)C=C(C(=O)NCC[NH+]1CCCC1)CO2,-8.21129242953792,-7.719712932488161
CC(C)CN(CC(=O)N1CCN(c2ccc(-c3ccccc3)nn2)CC1)C(=O)NC(C)C,-7.25448353843166,-8.125439992811305
O=C(NC1CCCCC1)c1ccc(-n2nnc3cccnc32)cc1,-6.70750294911448,-6.658670963643664
CC(C)(C)c1nc(NCc2ccco2)ncc1C(=O)[O-],-5.84839725925636,-5.979567289716134
COc1ccccc1CCC(=O)NCC(=O)N1CCN(c2ccccn2)CC1,-6.87695571490382,-7.413633228650615
CCC(=O)NCC(=O)N1N=C(c2cccs2)C[C@H]1c1ccc(F)cc1,-5.99348408657895,-6.963797760717451
Cc1ccc(-c2nc3sc4cc(C)ccc4n3c2C[NH+]2CCN(C(=O)NC(C)(C)C)CC2)cc1,-3.61215488009179,-7.543083082862526
Cc1ccn2c(NC(C)(C)CC(C)(C)C)c(-c3ccc(Cl)cc3)nc2c1,-7.57804056097937,-7.5021444667921235
CCn1nccc1C(=O)N1C[C@@H](CO)[C@H](c2ccncc2)C1,-7.10351801179989,-6.806864997439402
CC(C)(C)NC(=O)N1CCC2(CC1)C(=O)N(CC(=O)N1CCCCC1)CN2c1ccccc1,-5.50013178233024,-6.175662698580575
COc1ccc(CCNC(=O)[C@H](C2CCCC2)[NH+]2CCN(C(=O)c3cccc(Br)c3)CC2)cc1,-9.37089889019177,-8.811789007831868
O=C(Nc1cccc(F)c1)N1CC[NH+]([C@@H](C(=O)N2CCCCC2)C2CCCC2)CC1,-7.96374121143728,-7.691206942619002
Cc1ccc2[nH]cc(NC(=O)NCCC[NH+]3CCOCC3)c(=O)c2c1,-8.73325016348181,-9.430654620206765
Cc1ccn(CCC(=O)NCCC2=CCCCC2)n1,-6.31060869853378,-8.67700915359298
O=C(Cc1ccccc1Cl)NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1,-7.43294084842004,-6.296608097121598
CC(C)[C@@H]([NH3+])C(=O)N1CCN(C(=O)C[C@H](C)CC(C)(C)C)[C@@H](C)C1,-8.08389153935886,-6.725480960040569
COCCNC(=O)c1cnc(N2CCCC2)nc1,-4.82398217069339,-6.051127800563918
CCN(Cc1ccccc1)C(=O)CCN1C(=S)NC(C)(C)C[C@H]1C,-6.77557738290662,-7.193746066260923
Cc1nc(-c2ccccc2F)c(N)c(N2CCCC2)n1,-7.25948812992251,-5.8168802521287155
C[C@H]1CC[C@H](C(=O)Nc2ccc(Br)cc2)CC1,-6.92724616463344,-6.022488379724568
Cc1cc(Cl)ccc1-c1ccc2nc(-c3ccccc3)c(CCC(=O)N3CCC(C(N)=O)CC3)n2c1,-10.2101111886369,-9.657012104313877
Cc1nc(C)c(C(=O)NC2CCCCCC2)s1,-5.25581985690188,-6.024724221500717
C=CCNC(=O)[C@H]1C[C@@H](c2ccc(F)c(C)c2)C[N@H+](Cc2cc(OC)cc(OC)c2)C1,-7.52302832520462,-7.662487767882199
O=C([O-])c1ccc(C[S@@](=O)c2ccccc2Cl)o1,-8.17661424081913,-7.861904162157992
CC(C)(C)C(=O)Nc1ccc(C(=O)N2CCC(C(=O)NCC3CCCCC3)CC2)cc1,-7.38583157947832,-7.403397056979117
CC(C)[C@@H](NC(=O)COc1ccccc1)C(=O)[O-],-5.95702749008319,-6.714180316080262
CC[C@@H](C)NC(=O)c1nn(-c2ccc(F)cc2)c2ccccc2c1=O,-8.16035453474877,-7.99581502079216
CN1C(=O)N[C@H](c2ccccc2Cl)C2=C1CN(CC(=O)NCc1cccc(C(F)(F)F)c1)C2=O,-9.37890497243114,-8.997344442227742
Cc1ncsc1CN1CCOc2ccc(C(=O)NCc3ccccc3F)cc2C1,-7.55492126434045,-7.724281001092106
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,-8.83189747844338,-6.896622990661968
O=C1CSc2ccc(S(=O)(=O)CCC(=O)N3CCCCCC3)cc2N1,-7.05050270773248,-6.71835049164002
Cc1ccccc1CSCC(=O)NC1CCCCC1,-7.10594500134184,-6.704196752125192
