Smiles,gatscore
CC(C)C(=O)Nc1c(C(=O)N2CCN(c3ccccc3)CC2)oc2ccccc12,-7.885613918304443
CC(C)CN1CC(=O)N2CCN(C(=O)CCc3c[nH]c4ccccc34)CC[C@@H]2C1=O,-7.53784704208374
O=C(NCC[NH+]1CCC(Cc2ccccc2)CC1)C1CCN(c2cc[nH+]cc2)CC1,-7.862424373626709
Cc1cc(C)cc(NC(=O)N2CCN(Cc3nc4cc(C(=O)N5CCCC5)ccc4n3C)CC2)c1,-7.823089599609375
C=CCOC(=O)C1=C(C)N(CC)C(=O)N[C@@H]1c1cc2c(cc1Br)OCO2,-7.485987663269043
C[C@@]1(C(=O)NC2CCCC2)Cn2c(ccc2-c2ccccc2)C(=O)N1Cc1ccccc1,-8.137015342712402
Cc1c(C(=O)NCCC[N@H+]2C[C@@H](C)C[C@@H](C)C2)oc2ccc3c(c12)[C@@H](O)CC1(CCCCC1)O3,-7.387203693389893
CC(C)(C)c1nnc(NC(=O)C2CCCCC2)s1,-7.082793712615967
COc1c(C)cc([C@@H]2CCc3nc(C(=O)NCC[NH+]4CCCCC4)cn3C2)cc1C,-7.5905022621154785
CCCNC(=O)CCn1nc(-c2ccccc2)c2ccccc2c1=O,-8.078838348388672
COCCNC(=O)[C@@H]1Cc2cc(C(F)(F)F)ccc2N2CC[N@@H+](Cc3ccc(F)cc3)C[C@@H]12,-7.826930522918701
COc1ccc(CNC(=O)c2ccc(CN3CC(=O)N4CCC[C@H]4C3=O)cc2)cc1,-8.06971549987793
O=C(NCc1ccccc1)N1CCC(C[NH+]2CCC3(CCCCO3)CC2)CC1,-7.021780967712402
O=C(Cc1c[nH]c2ccccc12)N(CCN1CCOCC1)C1CCOCC1,-7.48821496963501
O=C(NC1CC1)[C@@H]1Cc2cc(C(F)(F)F)ccc2N2CC[N@@H+](CCc3ccccc3)C[C@@H]12,-7.859730243682861
O=C(NCc1cccc(C(F)(F)F)c1)C1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1,-8.279458999633789
O=C1NCC(=O)N2CC3(CCN(C(=O)C4CCCCC4)CC3)C[C@H]12,-6.788808345794678
O=C(NCc1ccccn1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-8.536368370056152
O=C(c1ccc2[nH]ccc2c1)N1CCC(C(=O)N2CCC3(CCCCO3)CC2)CC1,-7.65433931350708
O=C(COc1ccc(Cl)cc1)N[C@H]1CCS(=O)(=O)C1,-7.270420551300049
CCc1ccc(NC(=O)NCc2cc[nH+]c(N3CCSCC3)c2)cc1,-7.867310523986816
Cc1cc(N2CCC(C(=O)NC3CCCCCC3)CC2)n2nc(-c3ccc(Cl)cc3)cc2n1,-8.106863975524902
C=CCNC(=O)[C@H]1CC1(c1ccccc1)c1ccccc1,-7.77129602432251
C[C@H]1CC[C@@H](NC(=O)c2nc(-c3ccc(N4CCCC4)cc3)no2)CC1,-7.844686985015869
CNC(=O)N1CCC([C@H]2CCN(C(=O)c3ccoc3C)C2)CC1,-7.181666851043701
Cn1nc(C(=O)N2CC3(C2)C[C@](C)(O)CO3)c2ccccc21,-7.246717929840088
O=C(CCn1c(=S)oc2ccccc21)NCCC1=CCCCC1,-7.8052849769592285
Cc1cn(C)c(CC(=O)NCCN2CC[NH+](C)CC2)c1C(=O)[O-],-7.110832214355469
O=C1CN(C(=O)c2ccc(F)c(Cl)c2)C[C@H](O)CN1Cc1ccccc1,-7.944011211395264
COC[C@@H]1CN(C(=O)C2(c3ccc(OC)cc3)CC2)C[C@H]1C(N)=O,-7.2260422706604
COc1cc(OC)c(NC(=O)N2CCC(C[N@@H+]3CCC[C@@H](C)C3)CC2)cc1Cl,-7.2751851081848145
CN(CCc1noc(C2C[NH2+]C2)n1)C(=O)C1CC1,-7.1957573890686035
CC1(C(=O)N2CCC3(CC2)C[C@@H]3NC(=O)c2ccncc2)CCCCC1,-7.251547336578369
CC(C)CNC(=O)[C@@H]1Cc2[nH]cnc2C2(CCN(C(=O)C3(C)CCCCC3)CC2)N1,-6.834092617034912
N#Cc1c(NC(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)[O-])sc2c1CCCCC2,-7.664274215698242
CN1CC[NH+](CCN2C(=S)N(c3ccc(F)cc3)C(=O)[C@H]2CC(=O)Nc2ccc(Cl)cc2)CC1,-7.954111576080322
Cc1nc(NC(=O)CCC2CCCC2)sc1C(=O)N(C)C,-7.224890232086182
Cc1ccc(N2CC[C@H](NC(=O)c3ccc(C#N)cc3)C2=O)cc1C,-7.929722309112549
O=C([O-])CCC1CCN(C(=O)c2ccccc2Cl)CC1,-7.524138450622559
Cc1ccc(NC(=O)N2CC[C@@H](Oc3ncccc3C(=O)N3CCOCC3)C2)c(C)c1,-7.7811760902404785
Cc1ccc(CCNC(=O)[C@H]2CC[C@H](CNc3c(N4CCC(C)CC4)c(=O)c3=O)CC2)cc1,-7.7956767082214355
Cc1cccc([C@@H]2CCCN2C(=O)Nc2cccc(C)c2C)c1,-7.728204727172852
CCCC(=O)Nc1cccc([C@H]2NC(=S)N(CC)C(C)=C2C(=O)OC)c1,-7.346596717834473
N#Cc1c(NC(=O)CN2C(=O)[C@H]3CC=C(Cl)C[C@H]3C2=O)sc2c1CCCC2,-7.75767707824707
Cc1ccc(-c2onc3ccc(-c4cc(C(=O)[O-])c5cc(C(C)C)ccc5n4)cc23)cc1,-8.520824432373047
Cc1cc2nnc(SCC(=O)NCC(C)C)n2c2c(C)cccc12,-7.513044834136963
CC(=O)Nc1ccc(CC(=O)N2CCC(C)(c3noc(-c4ccccc4)n3)CC2)cc1,-8.132418632507324
Cc1cc2n(n1)CCC(=O)N2Cc1ccc(C(=O)Nc2ccc(F)cc2Cl)cc1,-8.328145027160645
CCn1ncc(C[N@@H+]2CCC[C@](CC)(C(N)=O)C2)c1C,-6.78206729888916
CC[C@@H](C(=O)NCc1ccc(-c2[nH]c(-c3cccc(OC)c3)c[nH+]2)cc1)c1ccccc1,-8.55629825592041
COc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]C3CCCC3)c3ccccc32)cc1,-7.9714179039001465
Cc1ccc(C(=O)N2CCC(c3nc(-c4ccc(C(=O)Nc5ccc(F)cc5)cc4)no3)CC2)cc1,-8.885541915893555
Cc1ccc(-c2noc(-c3cccc(OCC(=O)NC(C)(C)C)c3)n2)cc1,-8.065552711486816
Cc1ccc(-c2ccc(C[NH2+]CC3CC[NH2+]CC3)o2)cc1Cl,-7.7457499504089355
CC(C)[C@@H](C)N(Cc1cc(NC(=O)C2CC2)ccc1N(C)C)C(=O)NC(C)(C)C,-7.116018772125244
Cc1ccc(C(=O)N2CCC[C@@](C)(C(N)=O)C2)cc1C,-7.311422824859619
CC1CC[NH+](CCCNC(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)CC1,-6.419402599334717
Cc1ccc2c(c1)c(N1CCCC1=O)c(C(=O)N[C@@H]1CCCc3ccccc31)n2C,-7.931243419647217
CC(C)c1nc(-c2ccc(O[C@H]3CCN(C(=O)Nc4ccccc4F)C3)cc2)no1,-8.11095905303955
Cc1c[nH+]c(-c2ccccc2)n1CCNC(=O)[C@@H]1CC[N@@H+]1C1CCCCC1,-7.728464603424072
CC(C)CN1C[C@H](CNC(=O)CCn2cc[nH+]c2)OCC1=O,-6.9437456130981445
COc1ccc(C(=O)Nc2ccc([NH+]3CCC(CC[NH+]4CCCCC4)CC3)c(C(=O)[O-])c2)cc1,-7.905864715576172
Cc1nc2cc(-c3noc(CCc4c[nH]c5ccccc45)n3)ccc2o1,-8.430484771728516
O=C(Nc1ccccc1)N1CCC(c2nc(C3CCOCC3)no2)CC1,-7.799149036407471
O=C(NCC1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)CC1)c1ccc2[nH]cnc2c1,-8.609350204467773
O=C(CCCCn1c(=S)[nH]c2c(sc3ccccc32)c1=O)NC1CCCCCC1,-7.981797218322754
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(-c2nccnc2N2CCCC2)c1,-8.430688858032227
CCOc1cc2c(cc1OCC)[C@@H](C(CC)CC)[NH2+]CC2,-7.0044846534729
CCN1C(=O)[C@H](NC(C)=O)c2c(Cl)ccc(C)c21,-7.2944016456604
O=C(CN1C(=O)[C@H](C(=O)N2CCCCCC2)Sc2ccccc21)NC1CCCCC1,-7.514563083648682
O=C(NCCC1=CCCCC1)c1cccn1-c1cccnc1,-7.930953502655029
Cc1ccc([C@@](O)(C(C)C)[C@H](C[NH+]2CCCC2)c2ccccc2)cc1,-7.435915946960449
Cc1noc(C)c1CC(=O)N1CCC2(CC[C@H]2O)CC1,-7.104912757873535
O=C(NCc1ccc2c(c1)CCN2C(=O)c1ccccc1)NC[C@@H]1CCCO1,-8.078956604003906
CCn1c(N2CCN(C(=O)NC3CCCCC3)CC2)nc2ccccc21,-7.4757304191589355
CSC1=C(C#N)[C@H](c2ccc(Cl)cc2)CC(=O)N1,-7.320301532745361
O=C(CCC(=O)N1CCSc2ccccc21)NCCC1=CCCCC1,-7.621248245239258
O=C(CC[C@H]1NC(=O)N(CCc2ccccc2)C1=O)NCc1nc2ccccc2[nH]1,-8.289458274841309
CCCC[N@@H+](CC)CCNC(=O)C1=Cc2sc3c(c2CS1)CCCC3,-7.172904014587402
CCn1nccc1C(=O)N1CCC(Cc2ccc(CCC(=O)NC3CC3)cc2)CC1,-7.782981872558594
COC[C@@]1(O)CCOC2(CC[NH+](CCCc3ccccc3)CC2)C1,-6.699481964111328
Cc1cccc(C(=O)N2CCC[C@@H](C(=O)Nc3ccc(C[NH+]4CCCCC4)cc3)C2)c1,-7.900877952575684
Cc1cc(C)nc(NC(=O)CCN2C(=O)[C@H]3[C@H]4C=C[C@H](C4)[C@H]3C2=O)n1,-7.573984622955322
CC[C@@]1(O)CCC12CCN(C(=O)Cc1cc(OC)cc(OC)c1)CC2,-7.0334649085998535
O=C(NC1CCCC1)N(CC[NH+]1CCOCC1)C1CCOCC1,-6.4080491065979
O=C(CCC1CCCC1)Nc1ccc(Br)cn1,-7.499715805053711
Cc1ccc(NC(=O)C[C@@H]2SCCNC2=O)c(C)c1,-7.5017313957214355
COc1ccc2c(c1)NC1(CCN(C(=O)CC3CCCCC3)CC1)c1cccn1-2,-7.585089683532715
Clc1ccc(CC[NH2+][C@H](c2ccc(Br)cc2)c2nnc(-c3ccccc3)o2)cc1,-8.560412406921387
CCOc1ccc(C[NH+]2CCC3(CC[C@@H]3O)CC2)cc1OCC,-6.969703197479248
O=C(CCC(=O)n1ncc2ccccc21)NCCC1=CCCCC1,-7.87110710144043
CC(C)(C)NC(=O)N1CCN([C@@H](C(=O)N2CCCC2)C2CCCC2)CC1,-6.434247970581055
Cc1sc(NC(=O)c2ccc(F)cc2)nc1-c1ccc2c(c1)NC(=O)[C@H](C)O2,-8.149577140808105
CC[NH+]1CCN(c2cc(C)c3cc(NC(=O)CCC(=O)Nc4ccc(Br)cc4C)ccc3n2)CC1,-8.070542335510254
COc1ccc([C@H]2N[C@@H](C(=O)[O-])CS2)cc1OC,-7.183584690093994
O=C(CCC1CCN(c2cc(NC3CC3)nc[nH+]2)CC1)NCc1cc(F)ccc1F,-8.155762672424316
C[C@H]1C(=O)N2C[C@@H]([NH+](C)C)C[C@H]2CN1C(=O)NCc1ccc(OC(F)(F)F)cc1,-7.367167949676514
O=C(CCc1ccc(CC2CCN(C(=O)C3(c4ccccc4)CC3)CC2)cc1)NC1CC1,-7.935067653656006
Cc1ccc(-c2noc(C3CC[NH+](CC(=O)NC4CCCCC4)CC3)n2)cc1,-7.875161647796631
CCC[C@@H](C)C(=O)Nc1nc2c(C)cccc2s1,-7.380561351776123
Cc1ccc(Nc2cc(Nc3ccc(NC(=O)CC(C)C)cc3)nc(C)n2)cc1,-8.20120620727539
O=C(Cc1ccccc1)N[C@@H]1CCCc2c1[nH]c1c(Cl)cccc21,-8.269214630126953
Cc1ccc(N2C[C@@H](C(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1Cl,-7.537377834320068
COCCn1c(C)cc(C(=O)N2CCC3(CC[C@H]3O)CC2)c1C,-6.844174385070801
CC(C)CCNC(=O)c1nc(-c2ccc(N3CCCC3)cc2)no1,-7.705337047576904
Cc1ccc(C(=O)N2CCC3(CC[C@@H]3O)CC2)cc1N1CCCC1=O,-7.369106769561768
O=C(NC1CCCCCC1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2,-8.07351016998291
C[C@H]1CCCC[N@H+]1CCCNC(=O)[C@@H](C1CCCC1)[NH+]1CCN(C(=O)C2CCC2)CC1,-6.3735527992248535
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC([C@@H](C)C(=O)NC2CCCCC2)CC1,-7.826163291931152
CC[NH+]1CCN(CCNC(=O)CN2C(=O)CN(C(=O)NCc3ccccc3)c3ccccc32)CC1,-7.798929691314697
Cn1nc(C(=O)N2CC[C@@]3(CCC(=O)N3)C2)c2ccccc21,-7.463026523590088
