Smiles,gatscore
COCCNC(=O)[C@H]1C[C@H](Oc2ccccc2)CN1C(=O)NCC(C)C,-7.87232780456543
COc1ccc([C@@H]2NC(=O)N(C)C(C)=C2C(=O)OC2CCCCCC2)cc1,-6.773940086364746
CCOC(=O)C(=O)c1c(C)[nH]c(C)c1C(=O)OC,-5.546172618865967
Cc1ccccc1C(=O)N1[C@@H](C(=O)NC[C@@H]2CCCO2)COC12CCN(C(=O)c1ccccc1F)CC2,-7.743714332580566
O=C(NC1CCN(Cc2ccccc2)CC1)C1CCN(c2ccnc(-c3ccc(F)cc3)n2)CC1,-9.124335289001465
COc1ccc(NC(=O)c2ccc(Nc3cc(-c4cccc(F)c4)ncn3)cc2)cc1,-8.999702453613281
CCCNC(=O)N1CC[C@@H](Cn2c(C)c[nH+]c2C2CC2)C1,-6.294093132019043
COc1ccc(-c2nc3ccc(C(=O)NCCC(C)C)cc3nc2-c2ccc(OC)cc2)cc1,-8.091875076293945
Clc1cccc(-c2ccc(C[NH2+]C3CCCCC3)o2)c1,-9.002486228942871
CC[C@@H](C(=O)NCCCN1CCCC1=O)N1C(=O)CCn2nc(C)cc21,-6.726374626159668
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(C)c3)CC2)cc1)C(=O)C1CCC1,-8.095694541931152
COc1ccc(-c2[nH]ncc2C(=O)N2CC3(C[C@H]([NH+]4CCCC4)CO3)C2)cc1,-7.2405219078063965
O=C(NCCCN1CCN(Cc2ccccc2)CC1)C1=Cc2sc3c(c2CS1)CCCC3,-8.004151344299316
CCNC(=O)N1CCCCC[C@@H]1C[NH+]1CCCC1,-6.604435920715332
C=CCNC(=O)N1CCO[C@@H](C[N@H+]2CCCN(C(=O)c3ccc(F)cc3)CC2)C1,-8.328666687011719
CC(C)CCNC(=O)c1ccc(Cn2cncn2)cc1,-7.270750045776367
Cc1ccc(C[N@@H+]2CC[C@H]3CN(C(=O)C4CC4)C[C@@]3(CO)C2)cc1C,-7.251985549926758
CCCc1nc(N2CCOCC2)ncc1C(=O)[O-],-5.471648216247559
CCN1CCN(CCNC(=O)c2ccc(-c3ccc4c(c3)CCN4C(=O)C(C)C)cc2)CC1,-8.086511611938477
O=C(N[C@@H]1C[N@@H+](Cc2cccc(Cl)c2F)CC[C@@H]1CO)C1CC1,-7.3672380447387695
O=C(CN1C(=O)CN(C(=O)NCc2ccccc2)c2ccccc21)NCCC[NH+]1CCOCC1,-7.768202781677246
CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCC[C@@H](C(=O)N3CCCCCC3)C2)c1C,-8.014331817626953
O=C(NCC1CCCCC1)C1CCN(C(=O)c2ncn3c2CO[C@H](c2ccc(Cl)cc2)C3)CC1,-8.870741844177246
CC(=O)Nc1ccc(C(=O)N(CCC(=O)N2CC[NH2+]CC2)CC[N@@H+]2CCCC[C@H]2C)cc1,-8.55429458618164
CCNC(=O)N1CCC[C@@H](Cc2noc(-c3ccccc3)n2)C1,-8.476036071777344
O=C([O-])c1ccc(N2CCC(CC[NH+]3CCOCC3)CC2)c(NC(=O)c2ccccc2F)c1,-7.656093597412109
CCN1C(=O)CCN(C(=O)NC2CCCCC2)CC12CCOCC2,-6.087593078613281
CN(C)C(=O)c1ccc2c(c1)N(CC(=O)NCC[NH+]1CCCCCC1)C(=O)[C@H]1CCCCN21,-7.300184726715088
COc1ccc(CC(=O)N[C@H]2CCN(c3cc(-c4ccc(Cl)cc4)[nH]n3)C2)cc1OC,-8.925762176513672
O=C1C(=O)N(CCc2ccccc2)[C@H](c2ccc(F)cc2)[C@H]1c1ccc(Cl)cc1,-7.371335983276367
O=C(C[C@@H]1NC(=O)N(CCc2c[nH]c3ccccc23)C1=O)NCc1ccncc1,-9.263947486877441
O=C(N[C@@H]1CCCc2ccccc21)c1ccc(Cn2c(SCc3ccccc3)nc3ccncc32)cc1,-8.983169555664062
O=C(C[C@H]1COc2cc(F)ccc2N1Cc1ccccc1)NCCC[NH+]1CCCCC1,-8.658885955810547
COC1CC[NH+](C[C@H]2CCCCCN2C(=O)NCC(C)C)CC1,-7.18745231628418
Cc1cc(Nc2ccc(NC(=O)Nc3cccc(F)c3)cc2)nc(N2CCCC2)[nH+]1,-7.569451332092285
O=C(COc1ccc(F)cc1)N[C@H]1CCCN(c2cc(-c3ccc(F)cc3)n[nH]2)C1,-9.023677825927734
C[C@H]1CCCC[C@H]1NC(=O)[C@H]1CC[C@@H](Cn2c(=S)[nH]c3ccsc3c2=O)CC1,-7.30254602432251
Cc1[nH]c(C(=O)N2CCC(CC(=O)N3CCC(C)CC3)CC2)c(C)c1C(=O)OC(C)C,-7.193323612213135
Cc1ccc([C@H]2CCCCCN2C(=O)Nc2cccc(C)c2)cc1,-7.291746139526367
C[C@]1(O)CCC12CCN(C(=O)c1cnco1)CC2,-5.896718502044678
O=C(NCCCc1nc2ccccc2[nH]1)[C@H]1CCCN(c2ncccn2)C1,-8.15920639038086
C[C@@H]1[C@H]2C[C@H]([C@H]([C@H](Nc3ccccc3)c3ccccc3)C2=O)C1(C)C,-7.05161714553833
CC(C)CN1C(=O)CC[C@@H](C(=O)NCCCN(C)c2ccccc2)[C@H]1C,-6.74715518951416
O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)NCCC[NH+]1CCOCC1,-8.661638259887695
CC(C)[NH+]1CCC(Cc2ccc(CCNC(=O)[C@H]3CCCO3)cc2)CC1,-8.685462951660156
CCCNC(=O)Nc1ccc(-c2noc(-c3ccc(N(C)C)cc3)n2)cc1,-7.507805347442627
