Smiles,gatscore
CCCCC(CC)CO,-2.503953218460083
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.2889790534973145
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,-2.807400703430176
CCCC,-0.7945584058761597
O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3,-3.39085054397583
Nc1ccc(NCCO)c([N+](=O)[O-])c1,-3.696010112762451
COc1cc(N[C@H](C)CCCN)c2ncccc2c1,-4.809446334838867
CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,-1.9466526508331299
CCCCCCCCCCCCCO,-1.4312853813171387
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-3.3212413787841797
[O-][NH+](O)c1ccccc1Cl,-3.299682378768921
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-3.183014392852783
Cc1cc2c(c3ccc4c(c13)C=CC(O)C4O)CCC2,-4.62639045715332
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.378197193145752
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.1541099548339844
NNc1nncc2ccccc12,-3.4614322185516357
Oc1cccc2c1ccc1c3ccccc3ccc21,-4.340209007263184
O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1,-2.09065580368042
CCN(N=O)C(=O)N(C)C,-2.6092052459716797
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,-5.057076930999756
CSc1cc(SC)c(N)c(C)c1N,-4.452017784118652
CC(N)CCN,-3.5595457553863525
O[C@H]1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2[C@@H]1O,-5.583556652069092
O=[N+]([O-])c1nc2ccccc2[nH]1,-4.003033638000488
CCCCCOc1ccc(N=O)cc1,-2.796286106109619
O=Cc1ccc(O)cc1,-3.6886935234069824
O=[N+]([O-])c1cc(CCl)cc([N+](=O)[O-])c1,-3.1940388679504395
Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.249239206314087
CCC(C)ON=O,-2.3189942836761475
O=C(O)CCCCC1CCSS1,-2.9360339641571045
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,-1.7572643756866455
BrC(Br)C(Br)(Br)Br,-2.4849181175231934
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-1.9797166585922241
CC(=O)Nc1snc2ccccc12,-4.814505100250244
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-2.855473279953003
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-3.640153408050537
N[C@H](CS)C(=O)O,-2.4262986183166504
Fc1cc2cccnc2c2ncccc12,-4.22122859954834
Nc1c2ccccc2nc2ccc(Br)cc12,-3.7986321449279785
COc1c2ccoc2cc2oc(=O)ccc12,-4.261775016784668
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.420779228210449
C1N2CN3CN1CN(C2)C3,-3.247622013092041
CCc1cccc(CC)c1N,-3.4496946334838867
ICI,-1.8295135498046875
OCc1cc2ccc3cccnc3c2[nH]1,-4.705970764160156
C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,-1.555486798286438
O=S1OC[C@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,-3.403535842895508
O=NN1CCNC1=O,-3.866009473800659
O=C1CCCN1c1ncc([N+](=O)[O-])s1,-4.748452186584473
O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,-3.725620985031128
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-5.339119911193848
ClC[C@H](Cl)CBr,-2.6762726306915283
C=C(Cl)CSC(=S)N(CC)CC,-2.988104820251465
CC(=O)C1C(=O)C=C(C)OC1=O,-2.793787956237793
CN(C)C(=O)Nc1ccc(Cl)cc1,-3.3940653800964355
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-3.4714231491088867
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-4.194732189178467
CC(=O)OC1C(O)C2OC3CC(C)C(=O)C(=O)C3(CO)C1(C)C21CO1,-4.08638334274292
CC(=O)c1ccc(N=O)cc1,-3.7918972969055176
CC(=O)c1ccccc1[NH+]([O-])O,-3.6050448417663574
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-3.5987963676452637
O=C(c1ccccc1)c1ccccc1,-3.761164665222168
O=C(Cl)Cc1ccccc1,-3.5797269344329834
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-4.094936370849609
C=C(C)C(=O)OC(C)(C)C,-2.399827480316162
