Smiles,gatscore
Cc1ccc2nsc(NC(=O)CCl)c2c1,-3.1495399475097656
CN(CCC#N)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.2417497634887695
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-2.930237293243408
COc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,-3.883500099182129
NC(=O)c1cccc([NH+]([O-])O)c1,-3.9561872482299805
Oc1ccccc1O,-3.617070198059082
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1C=COC1O2,-3.8399667739868164
Nc1cccc([N+](=O)[O-])c1O,-3.62363862991333
O=[N+]([O-])c1ccc2ccccc2c1,-3.0298938751220703
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,-4.716562747955322
O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-3.193603992462158
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,-3.5735888481140137
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-3.250453472137451
Nc1ccc(Cl)c(N)c1,-3.3636960983276367
COCCOC,-2.131596565246582
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-3.8756766319274902
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,-2.3040125370025635
C=CC1(C)CO1,-2.226536989212036
C1COCCOCCOCCOCCOCCO1,-2.3825135231018066
C1=CC2OC2C=CO1,-2.7935590744018555
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.606752395629883
CCCOC(=O)c1ccc(O)cc1,-3.26363468170166
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,-6.411012172698975
O=C1CCc2ccccc2O1,-2.893890380859375
CCCCCCCC(=O)/N=c1\sn(C(=O)CCCCCCC)c2ccc([N+](=O)[O-])cc12,-2.987518310546875
CC(=O)CC(=O)Nc1ccccc1C,-3.214689254760742
Nc1snc2ccc([N+](=O)[O-])cc12,-3.2470602989196777
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,-4.49650239944458
CN(C)C=O,-2.4520115852355957
CC(=O)/C(=N/O)C(=O)N(c1ccccc1)N(C)N=O,-3.636786460876465
Cc1c2ccncc2c(C)c2c1[nH]c1ccc(N)cc12,-3.77276611328125
ClCc1cccc2cc3ccc4cccc5ccc(c12)c3c45,-3.2058286666870117
NC(=O)NNC(N)=O,-3.527451515197754
Nc1ccc(F)cc1,-3.1595325469970703
Nc1ccc(N(c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1,-4.283967018127441
O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr,-2.9870495796203613
Cc1cnc2ccccc2n1,-3.0152363777160645
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,-4.139491081237793
CC(Cc1ccccc1)NOS(=O)(=O)ONC(C)Cc1ccccc1,-3.9643216133117676
CON(C)C(=O)Nc1ccc(Br)cc1,-3.3036108016967773
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-2.603487968444824
COc1c2ccoc2c(OC)c2oc(=O)ccc12,-2.8397364616394043
Cc1ccc2c(C)c3c(nc2c1)-c1ccccc1C(O)C3O,-4.503485202789307
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.5358681678771973
[N-]=[N+]=NC[C@@H](O)Cn1cnc2c(N)ncnc21,-4.278029441833496
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.708455562591553
c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,-3.2974414825439453
Fc1c(F)c(Cl)c(F)c(Cl)c1F,-2.903074264526367
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-4.5575175285339355
COc1ccccc1NCSC,-3.057770252227783
O=C(NCO)c1ccc(Cl)cc1,-3.4543728828430176
Cc1ccc(N)c([N+](=O)[O-])c1,-3.1267881393432617
CC(=O)c1cccc2c1OC1(C)OOC21C,-2.5827512741088867
C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45,-3.3962349891662598
c1cc[nH]c1,-2.9880318641662598
CCc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.210723876953125
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-2.9395833015441895
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-3.8665175437927246
C=C(C)C(=O)OCC(C)C,-2.4940943717956543
C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@@]2(C)C(=O)C=C[C@@H]12,-2.8000073432922363
O=[N+]([O-])c1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.1608877182006836
O=NN(c1ccc([N+](=O)[O-])cc1)C1OC(CO)C(O)C1O,-5.054320812225342
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.223118305206299
CNC(=O)c1ccccc1,-3.119917869567871
CCCCOCCOCCOCCCC,-2.173373222351074
O=[N+]([O-])c1ccc(Nc2ncnc3c2ncn3-c2ccc([N+](=O)[O-])cc2)cc1,-3.9817705154418945
O=c1ccc2cc3ccoc3cc2o1,-2.724404811859131
CCCCCCCCCCCCCOC(=O)C[N+](CC)(CC)CC,-1.9903117418289185
O=CNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-3.796085834503174
Cc1cc(C(=C2C=CC(N)C=C2)c2ccc(N)cc2)ccc1N,-4.692139148712158
COc1ccc2[nH]c(N)nc2c1,-3.393742084503174
CCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.175260066986084
CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,-3.710019111633301
O=[N+]([O-])c1cc2c3ccccc3sc2c2ccccc12,-3.000807285308838
[O-][NH+](O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.307173252105713
[O-][NH+](O)c1ccc2ncccc2c1,-3.6266250610351562
O=C(C=Cc1ccccc1[N+](=O)[O-])c1ccccc1,-3.2749361991882324
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,-2.760249614715576
CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,-3.547619342803955
CCOC(=O)CNC(=O)C(C)(C)Br,-2.7621822357177734
CCCCCCCCCCO,-2.747509479522705
N#CC(Cl)Cl,-2.3638458251953125
COC(=O)C1CSC2C(Cl)=C(Cl)C(=O)N12,-2.900134563446045
Nc1ccc2ccccc2c1S(=O)(=O)O,-3.4320363998413086
CCN(Cc1ccccc1)c1ccccc1,-3.4466166496276855
COc1cc(O)c2c(c1)Cc1cc(C)cc(O)c1C2=O,-3.687195301055908
CC(=O)Nc1ccc(Oc2ccc(N(OC(C)=O)C(C)=O)cc2)cc1,-3.308840274810791
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C(O)C(O)C=C4,-4.461314678192139
O=C/C(CCl)=C(\Cl)C(=O)O,-2.9575233459472656
C1CCCCC1,-2.169179916381836
O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-],-3.249229907989502
c1ccoc1,-17.521448135375977
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,-4.889988422393799
Nc1ccc2c(n1)[nH]c1ccccc12,-3.926814079284668
CCCC(=O)O,-2.6713643074035645
N#[N+][N-]CC(CO)Cc1ccccc1,-3.714816093444824
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.098623752593994
COc1ccc2nc3occc3c(OC)c2c1,-2.948153495788574
O=C(CBr)NCc1ccccc1,-3.380518913269043
Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.165782928466797
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,-4.484489440917969
CC(=O)Oc1cccc2cccnc12,-3.092559337615967
O=C1CC2SCC=CN12,-2.7337169647216797
CCCCOCCCC,-2.1811909675598145
CCCCCC(C)(O)/C=C/C1C(O)CC(=O)C1C/C=C/CCCC(=O)O,-3.9707117080688477
C1CNCCN1,-3.278735637664795
COc1ccc2c(c1)C1CCCCC1C1OC21,-3.193833351135254
CC[C@H](O)CN,-3.176583766937256
CC1CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(=O)C1=O,-3.702058792114258
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.393893241882324
CCCCC(=O)/N=c1\sn(C(=O)CCCC)c2ccc([N+](=O)[O-])cc12,-3.1188926696777344
CC(N)C(O)c1ccccc1,-4.1973137855529785
O=C(O)Cc1ccccc1Cl,-3.043238639831543
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-3.3726134300231934
Cc1c2ccccc2c(CO)c2ccccc12,-3.7163891792297363
O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,-3.3250231742858887
Oc1cnc2ccccc2c1,-3.4837536811828613
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.475558280944824
c1ccc(-c2ccccc2OCC2CO2)cc1,-3.179232597351074
Nc1cc(Cl)cc(Cl)c1O,-3.4380249977111816
CN(C)CCNC(=O)c1cccc2ncc(-c3ccccc3)nc12,-4.037891864776611
CC(=O)c1ccc[nH]1,-3.021693706512451
C=C(C=O)CCCC,-2.550851821899414
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.207553386688232
c1ccc(COCc2ccccc2)cc1,-3.1545796394348145
c1ccc(NNc2ccccc2)cc1,-4.120082378387451
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-2.945535182952881
C#CCOCC[n+]1ccccc1/C=N/O,-2.983668804168701
c1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.321225643157959
Cc1ccc([N+](=O)[O-])cc1N=O,-2.915310859680176
COC(=O)C(=Cc1ccc([N+](=O)[O-])o1)[N+](=O)[O-],-3.003854274749756
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-3.7165136337280273
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1CCOC1O4,-3.514594078063965
Cc1cc2ncccc2c2nc(N)n(C)c12,-3.465043544769287
N#CCc1ccccc1,-2.7321577072143555
Cc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-2.86283016204834
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-3.396881580352783
CCOCOCC,-2.1512064933776855
CCCCN(CCCC)CCCC,-2.406989574432373
CCC(CO)(CO)CO,-3.4982776641845703
C[N+]([O-])(CCCl)CCCl,-2.2972731590270996
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-2.813417434692383
C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,-3.939544200897217
CC(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-3.8293895721435547
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.285554885864258
COP(=O)(OC)N1CCOCC1,-2.802119731903076
CCCCN(CC(O)CC)N=O,-3.1542491912841797
Nc1ccc([NH+]([O-])O)cc1O,-4.132575511932373
c1ccc2c([C@@H]3CO3)c3ccc4ccccc4c3cc2c1,-3.426290512084961
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@@H]23)[C@H]2C(C)(C)[C@@]12OC(C)=O,-3.182997226715088
O=C1c2ccccc2C(=O)c2c1ccc1nc3c(ccc4c(O)c5ccccc5c(O)c43)nc21,-4.3805060386657715
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,-5.563704490661621
Cc1cccc(NO)c1,-3.4335689544677734
O=NN1CCN(N=O)CC1,-2.920548439025879
COCCOCCO,-2.804104804992676
CC(=O)c1cccc([N+](=O)[O-])c1,-2.9678549766540527
C[NH+]([O-])O,-2.648252010345459
NC(=O)OC1CO1,-2.9114785194396973
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.335212707519531
CN1CCNCC1,-2.9759836196899414
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNCCO,-4.596855640411377
CCc1nc2ccc(NC)c(C)c2nc1CC,-2.7916274070739746
O=[N+]([O-])c1c(O)ccc2c1[nH]c1ccccc12,-3.888472080230713
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-5.197019100189209
Cc1ccc2nsc(N)c2c1,-3.0789599418640137
c1ccc(OCC2CO2)cc1,-2.9324827194213867
O=[N+]([O-])c1ccc2c3c(cccc13)-c1cc(O)ccc1-2,-3.507613182067871
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,-4.662950038909912
COc1c2ccoc2nc2c(OC)cccc12,-3.040210723876953
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,-3.0715160369873047
COc1ccc([NH+]([O-])O)cc1,-3.363706111907959
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.797357082366943
CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,-4.339423656463623
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,-2.9948415756225586
Cc1cccc(C)c1NO,-3.318941593170166
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-2.9710731506347656
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,-2.299442768096924
CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,-3.5307841300964355
C=CCOC(=O)CCCCC,-2.583649158477783
C[C@H]1C[C@@H](OC(=O)c2ccccc2O)CC(C)(C)C1,-3.534245014190674
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-2.808431625366211
O=[N+]([O-])c1ccc(OC[C@H]2CO2)cc1,-2.945749282836914
CCCCCN,-2.6074180603027344
Cc1ccc(COS(=O)(=O)c2ccc(C)cc2)cc1,-2.6291332244873047
CC(=O)c1ccc([N+](=O)[O-])[nH]1,-3.0643129348754883
CCSC(=O)N1CCCCCC1,-2.5003952980041504
CC(C)(C)OC(=O)C(N)C[N-][N+]#N,-3.13409423828125
COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,-2.812368869781494
C/C=C/Cl,-2.275773048400879
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.3533554077148438
Cc1cc2c(nc(N)n2C)c2nccnc12,-3.336483955383301
Nc1ccc([NH+]([O-])O)cc1,-3.7838997840881348
O=C1C=C[C@]2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1[C@H]2[C@H]1O[C@H]1C3=O,-4.322798728942871
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-3.484168529510498
CCC(C)c1cc([NH+]([O-])O)cc([NH+]([O-])O)c1O,-4.357543468475342
O=CN(O)c1ccc(-c2ccccc2)cc1,-3.7108068466186523
Cc1ccc2ccc([N+](=O)[O-])cc2c1,-2.9553747177124023
C=CC(O)c1ccc2c(c1)OCO2,-3.4482460021972656
CCCCN(N=O)/C(C=O)=N/O,-2.994957447052002
Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,-3.730386734008789
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,-4.937831401824951
Fc1ccccc1,-2.8509554862976074
Nc1ccccc1N,-3.517638683319092
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-4.212965488433838
C[C@]12CC[C@H](OC(=O)COc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,-3.0783214569091797
Cc1ccc2ccc3c4ccccc4cc4ccc1c2c43,-3.108793258666992
ClCCSCCCl,-2.2136130332946777
