Smiles,gatscore
Cc1ccc(Sc2ccc(=O)n(-c3ccc(C(=O)NC4CCCCCC4)cc3)n2)cc1,-6.69740104675293
CCCCCN(CC(=O)N1CC[NH2+]CC1)C(=O)c1ccc(C#N)cc1,-5.623537063598633
CNC(=O)N1CCC([C@@H]2CCN(C(=O)c3ccc(F)cc3Cl)C2)CC1,-8.774529457092285
CCCCN1C[C@@H](C(=O)Nc2nnc(C3CCCCC3)s2)CC1=O,-7.139145851135254
CN1C(=O)C(CC(=O)NCC2CCCCC2)=C2CCCC[C@@H]21,-7.57914924621582
CCCNC(=O)Cn1ccc2c(C)nn(CC)c2c1=O,-5.647361755371094
CC(C)(C)c1ccc([C@@H]2c3sc(=O)[nH]c3S[C@@H]3[C@H]2[C@H]2CC[C@@H]3C2)cc1,-7.462335586547852
Cc1ccccc1[C@@H]1CCCN1C(=O)NC1CCCC1,-7.602576732635498
Cc1ccc(NC(=O)N(CC(=O)N2CCCN(c3ccc(-c4ccc(F)cc4)nn3)CC2)C(C)C)cc1,-9.28652572631836
CC[NH+]1CCC(N2CC[C@H](CO)[C@H]([NH+](C)C)C2)CC1,-6.7587761878967285
CC(=O)c1ccc(NC(=O)c2cnc(N3CCCC3)nc2C)cc1,-7.59782075881958
CCOc1ccc(NC(=O)[C@H](C)[C@@H](Cc2ccc(C)cc2)C(=O)[O-])cc1,-7.307936668395996
CCCCN1C(=O)c2cc(C(=O)NC(C)C)nn2C[C@]1(C)C(=O)NC1CCCC1,-6.71624755859375
O=C(NC1CCCCC1)C(=O)NC1CCCCC1,-6.392014503479004
COc1ccc(C2(C(=O)NCCC3CCN(C(=O)Nc4ccccc4C)CC3)CC2)cc1,-9.103889465332031
CC(C)COc1cc(=O)n2c(c1C(=O)NC1CCCCC1)CCCCC2,-6.403491020202637
CCC[C@H](C)NC(=O)Cc1ccc(Br)cc1,-6.78386926651001
NC(=O)CO[C@@H]1CCC12CCN(C(=O)Cc1ccccc1Cl)CC2,-7.686779499053955
CNC(=O)N1CCC[C@@H](N(Cc2cccnc2)C(C)=O)C1,-8.025976181030273
Cc1ccc(C[NH+]2CCC(CNC(=O)c3cc4ccc5cccnc5c4[nH]3)CC2)cc1,-9.636390686035156
CC1(CNC(=O)c2cccc(C(F)(F)F)c2)CCOCC1,-8.349136352539062
CN1CCCc2cc([C@@H](CNC(=O)c3ccccc3)[NH+]3CCCC3)ccc21,-8.317853927612305
Cc1cnn(CCC(=O)N2C[C@@H]3C[N@@H+](C4CCCC4)CC[C@]3(CO)C2)c1,-7.238214015960693
COC[C@@H](C)NC(=O)c1ccc(Br)cc1,-6.191346645355225
CC(C)(C)OC[C@H](O)C[N@H+](Cc1ccccc1F)C[C@H]1CCCO1,-7.8053460121154785
Cc1c[nH+]c(CCNC(=O)NC(C)(C)C)n1CC1CC1,-6.835490703582764
Cc1ccc2c(c1)[C@H]1OCC[C@H]1[C@H](c1cccc(O)c1)N2,-7.621082305908203
CCn1cc(C(=O)N2CCC([NH+]3CCC(CC4CC4)(C(N)=O)CC3)CC2)cn1,-7.575438499450684
O=C(CN1CC[NH2+]CC1)Nc1ccccc1Cl,-7.284176826477051
CC(C)CCNC(=O)c1cc(-c2ccccc2)c(N2CCOCC2)s1,-7.984147071838379
O=C(c1cccc2[nH]ccc12)N1CC2(C[C@@H]([NH+]3CCCCC3)CO2)C1,-7.572021484375
COc1ccc(C(=O)NCc2ccc(N3CC[NH+](C)CC3)cc2)cc1C,-8.348190307617188
Cc1nc2ccccc2n(Cc2ccc(C(=O)NCC[NH+]3CCCCC3)cc2)c1=O,-7.566158771514893
O=C(NCCc1ccccc1)c1ccc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc2c1,-9.573955535888672
CCc1nc2ccc(C(=O)NCCC(C)C)cc2nc1CC,-7.761390686035156
Cc1nn(CC(=O)Nc2ccc(N3CCCC3)cc2)c(=O)c2ccccc12,-6.72216272354126
C[C@H](CCNC(=O)c1ccc2cc[nH+]c(N3CCN(c4ccccc4)CC3)c2c1)[NH+]1CCCCCC1,-8.364014625549316
COc1ccc(N2CCN(c3nccc4ccc(C(=O)NC5CCCCC5)cc34)CC2)cc1,-7.126934051513672
CCNC(=O)N1CCC[C@@H]1c1noc(CCC(=O)NCCC(C)C)n1,-8.271340370178223
COC(=O)c1ccc(NC(=O)N2CCC[N@@H+]([C@@H]3CCN(CC4CC4)C3=O)CC2)cc1,-8.16920280456543
CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)c1ccccn1,-8.103818893432617
CO[C@@H]1C[N@H+](C2CCN(C(=O)NC3CCCCC3)CC2)C12CCOCC2,-5.99342155456543
Cc1ccc(N2CC[C@H](NC(=O)c3ccc(C#N)cc3)C2=O)cc1C,-5.9410200119018555
O=C(NCCCCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)s1,-8.10546875
O=C(CC1CCN(C(=O)C2CCCCC2)CC1)NCCC[NH+]1CCCC1,-7.47965145111084
CC1CC[NH+](CCC(=O)Nc2sc3c(c2C#N)CCCCC3)CC1,-7.034959316253662
CCCNC(=O)C1CCN(C(=O)c2ccc(C)cc2)CC1,-7.174315929412842
CC(=O)N1CCc2cc(-c3ccc(C(=O)NCC[N@@H+]4CCCC[C@H]4C)cc3)ccc21,-8.83384895324707
O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2F)cc1,-7.660851955413818
O=C(NC1CCCCCC1)c1ccc(-n2nc(Sc3ccc(F)cc3)ccc2=O)cc1,-6.8543853759765625
CCCNC(=O)c1cc(-c2ccc(Cl)cc2)cn1C,-7.465421199798584
Cc1ccc(CNC(=O)c2c(Cl)cccc2Cl)cc1,-7.611141204833984
O=C(CCC1CCCCC1)NCCN1CCOCC1,-6.633275032043457
O=C1C[C@@H](c2ccc(OC3CCCC3)cc2)c2sc(Nc3ccccc3)nc2N1,-8.515085220336914
CCCNC(=O)N(CCN1CCOCC1)C1CN(C(=O)NCc2ccccc2)C1,-7.855607986450195
COCCCNC(=O)NCc1ccc2c(c1)CCN2C(C)=O,-7.040393829345703
CC(=O)Nc1ccc(Cc2nc3ccc(C(=O)NCc4ccc5c(c4)OCO5)cc3[nH]2)cc1,-9.630659103393555
Cn1nc(C(=O)N2CCOCC2)c2c1CCN(C(=O)Nc1ccccc1C(F)(F)F)C2,-8.11336898803711
O=C(NC1CCCC1)C1CCN(C(=O)c2ccc3c(c2)nnn3C2CCCC2)CC1,-7.626856803894043
O=C(NCCc1noc(-c2cccnc2)n1)C1CCC1,-7.78416633605957
O=C(NC1CCCCC1)N1CCN(Cc2nc3cccnc3n2-c2ccccc2)CC1,-6.799417972564697
COc1ccc(NC(=O)CC[NH+]2CCN(c3ccc(Cl)cc3)CC2)cc1,-7.8936767578125
C[C@H](Oc1ccc2c(c1)[C@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NCC1CC1,-8.243011474609375
CC(C)(C)C(=O)Nc1cccnc1N1CCOCC1,-7.017890930175781
Cc1ncc(C(=O)N2CCC[C@](CC3CC3)(C(N)=O)C2)cn1,-7.518495082855225
Cn1c(CCc2ccc(NC(=O)CCC3CCCC3)cc2)nc2ccccc21,-8.118535041809082
COCCNC(=O)[C@@]1(F)CCCN(C(=O)c2ccc(C)nc2)C1,-7.062058925628662
Cc1cc(NC(=O)N2CCN(c3ccc(-c4noc(C5CCC5)n4)cc3)CC2)ccc1Br,-7.545167446136475
CC(C)(C)N1C[C@@H](C(=O)Nc2nncs2)CC1=O,-7.0927557945251465
COc1ccc(Cl)cc1C(=O)NC[C@@H](c1ccc2c(c1)CCCN2C)[NH+]1CCCC1,-8.299778938293457
CC(=O)N1CCC2(CC1)C[C@@H](CC(=O)NCC[N@H+]1CCc3ccccc3C1)CCO2,-8.541036605834961
O=C(NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1)c1ccc(F)cc1,-7.390682220458984
Cc1nc(CCNC(=O)[C@H]2CCCN2C(=O)CCC2CCCC2)cs1,-8.02371883392334
O=C(NCCC[NH+]1CCC(Cc2ccccc2)CC1)[C@H]1CCCN(c2nc3ccccc3[nH]2)C1,-10.184846878051758
CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)Nc1ccc(F)cc1F,-7.691011428833008
CC1CC[NH+](c2ccc(NC(=O)CCC(=O)[O-])cc2)CC1,-6.794909954071045
O=C([O-])c1nc(N2CCCCC2)ncc1Br,-5.866901397705078
CC(=O)N[C@@H]1CN(C(=O)Cc2ccccc2)C[C@H]1CO,-7.325447082519531
CC(=O)N1CCC(N2CCOc3ccc(C(=O)NCc4ccccc4)cc3C2)CC1,-8.644169807434082
O=C(NCc1nnc(C(=O)Nc2ccc(F)cc2)s1)NC1CCCCC1,-8.043436050415039
O=C(NC1CCCC1)c1ccc2c(=O)n(C[C@H]3CCCO3)c(=S)[nH]c2c1,-7.439611434936523
O=C1N[C@@H](CC(=O)N2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,-7.775717258453369
O=C(NC1CCN(c2cc(-c3ccccc3)[nH]n2)CC1)c1ccc2cc[nH]c2c1,-8.04053020477295
Cc1ccc(SCc2nc(-c3ccc(C(=O)NCC[NH+]4CCCCCC4)cc3)oc2C)cc1,-7.939379692077637
CC(C)(C)NC(=O)Cn1nc(-c2ccco2)ccc1=O,-7.177024841308594
C[C@@H](NC(=O)Nc1ccccc1Cl)C(=O)N1CCc2ccccc21,-8.027754783630371
CCCN1C(=O)c2cc(C(=O)NCCC(C)C)nn2C[C@]1(C)C(=O)NC1CCCC1,-6.6540141105651855
O=C(N[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)C1CCCC1)c1ccc(F)cc1,-7.932852745056152
COCCNC(=O)c1ccc2c(c1)CN(C(=O)C1(C)CC1)[C@@H](C)CO2,-7.17949104309082
C[C@@H](CCc1ccccc1)NC(=O)c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)n[nH]2)cc1,-8.730385780334473
COc1ccc(C2(Nc3ccc(CC(=O)[O-])cc3)C(=O)c3ccccc3C2=O)cc1,-7.792714595794678
